ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1,51,0,26,36589,2,7.95,3,103,1,1,0,1,1
2,37,21,180,40015,1,5.77,3,118,0,1,0,0,0
3,30,16,170,39009,2,0.55,3,132,1,1,1,0,0
4,43,6,104,93309,4,7.73,3,95,0,0,0,0,1
5,41,24,166,72046,1,0.84,3,142,0,0,0,0,1
6,45,3,131,36143,3,7.58,2,287,0,1,1,1,1
7,33,5,144,16154,2,2.42,3,27,1,0,1,0,0
8,33,30,166,31804,1,9.6,1,277,1,1,0,0,1
9,46,18,55,51688,2,4.0,1,232,0,0,1,1,1
10,58,26,48,74288,1,3.61,2,16,1,0,1,1,0
11,46,9,101,61195,1,1.91,1,58,0,1,0,0,0
12,25,25,21,30581,2,3.4,2,89,0,0,0,1,0
13,44,18,148,62648,3,8.83,2,198,0,0,1,0,1
14,24,2,66,40087,1,9.97,1,25,0,0,1,1,0
15,46,12,167,59930,1,4.0,3,24,1,1,1,0,0
16,52,27,30,42981,1,4.76,1,266,0,0,0,0,0
17,24,19,149,79298,3,7.36,1,180,0,0,0,0,0
18,43,27,138,56167,3,8.92,2,67,1,1,0,0,1
19,55,7,159,85304,4,6.13,1,48,0,0,0,0,0
20,34,0,39,53408,2,4.22,2,174,0,0,0,1,1
21,44,2,24,49499,3,4.42,3,51,1,0,0,0,1
22,47,12,56,62269,2,7.11,3,101,1,0,0,0,1
23,49,27,185,48559,4,0.53,3,215,1,0,1,0,0
24,50,24,156,84319,2,6.39,1,187,0,1,1,0,1
25,38,32,72,58787,3,3.88,2,56,1,1,0,0,0
26,37,5,191,45488,2,8.04,3,46,1,0,0,1,0
27,25,31,118,84441,3,1.38,2,158,0,0,0,1,0
28,59,20,105,84663,2,6.09,2,173,0,0,1,0,1
29,29,15,127,32431,3,5.07,3,241,0,1,0,1,0
30,43,20,43,71681,3,6.6,3,281,0,1,1,0,0
31,31,10,100,73483,2,1.12,2,240,0,0,1,1,0
32,40,34,177,59153,4,6.01,3,4,1,0,1,1,1
33,26,18,139,16368,1,5.83,2,83,1,1,1,0,1
34,47,19,78,37424,4,5.83,2,247,1,0,1,1,1
35,36,17,147,55004,2,6.23,3,53,0,1,0,1,0
36,31,13,133,93869,4,6.93,1,160,0,1,0,0,1
37,48,14,134,98652,3,8.15,3,225,0,0,1,0,0
38,24,30,33,66985,1,3.06,1,14,1,1,0,1,0
39,42,0,28,60069,2,8.34,2,223,1,0,1,1,1
40,50,2,59,62326,2,5.23,2,60,0,0,1,1,0
41,29,15,44,91061,2,1.23,1,121,1,0,0,0,1
42,30,22,122,33398,1,1.06,2,276,0,0,0,1,0
43,57,10,41,60861,3,3.68,1,45,1,0,0,1,1
44,36,11,23,85897,2,7.96,1,293,1,0,0,1,0
45,39,9,173,91905,4,7.22,2,61,1,1,0,0,0
46,58,31,48,78577,2,7.99,1,85,0,1,1,0,0
47,26,15,128,75641,2,5.41,3,209,1,1,0,0,0
48,24,7,117,19078,2,4.68,3,77,1,1,0,0,0
49,28,11,56,35003,2,1.9,2,201,0,0,0,1,1
50,26,23,94,72768,3,3.62,2,222,1,1,1,0,0
51,51,27,89,61047,4,4.62,1,221,0,1,0,1,1
52,40,7,165,81626,3,1.34,1,2,0,1,1,1,1
53,48,27,147,67660,4,2.6,1,5,0,0,0,1,1
54,56,25,104,59786,2,6.18,1,92,0,1,0,1,0
55,32,7,61,11925,1,7.49,3,7,0,0,1,0,0
56,58,27,119,93976,3,9.98,3,234,1,1,0,0,0
57,36,27,60,36015,1,9.36,2,107,0,0,0,0,1
58,53,26,185,43320,3,6.6,1,160,0,0,1,0,0
59,37,16,53,74881,2,4.5,1,208,0,1,0,0,0
60,30,8,36,36289,3,6.54,2,239,0,0,1,1,1
61,36,32,184,13389,2,7.96,1,49,1,0,1,0,1
62,45,19,172,35683,3,1.62,1,10,0,1,1,0,1
63,43,12,141,23629,2,4.39,1,155,1,1,1,0,1
64,38,27,95,71550,2,8.48,1,69,0,1,1,0,1
65,40,28,106,34826,4,4.15,1,168,1,0,0,1,1
66,46,12,136,36630,2,5.93,2,271,0,0,0,1,0
67,48,34,125,56163,4,6.08,1,67,0,0,0,1,1
68,47,5,105,76435,2,2.25,2,251,1,1,1,1,0
69,51,17,46,21653,1,3.94,1,47,0,0,1,1,0
70,37,4,76,37961,2,3.68,3,183,1,0,1,0,0
71,23,24,50,91941,1,0.75,3,186,0,0,1,1,1
72,47,1,153,84137,1,0.73,3,89,1,0,0,1,0
73,29,9,187,43662,2,8.4,3,138,0,0,0,1,1
74,31,29,117,66446,1,3.09,2,88,0,0,1,0,1
75,46,4,31,31288,4,5.42,2,273,1,0,1,0,0
76,23,32,72,46877,3,3.34,1,18,0,1,0,1,1
77,30,0,157,25313,2,9.44,3,153,0,1,1,0,0
78,46,17,192,90885,1,2.96,2,259,0,1,1,0,0
79,33,31,164,82715,2,4.58,1,107,0,0,1,1,1
80,39,10,173,20326,4,8.79,1,284,0,0,0,0,0
81,30,20,141,11560,2,8.5,2,58,0,1,0,0,0
82,57,25,65,89148,2,2.27,3,124,1,0,1,0,0
83,57,24,83,93186,1,8.13,1,272,1,1,0,1,1
84,55,21,149,36745,4,4.85,3,106,1,0,1,1,0
85,27,26,73,41890,3,5.09,3,298,0,0,1,1,1
86,50,12,126,30022,3,1.77,3,244,1,1,0,0,1
87,29,32,70,62579,1,1.27,1,246,0,1,1,1,0
88,31,33,55,80316,2,7.42,3,7,0,1,1,0,0
89,30,34,134,93847,1,5.22,1,140,0,1,0,0,1
90,34,0,45,38380,1,4.65,3,7,0,1,1,0,1
91,56,20,48,12356,1,7.43,1,93,1,0,1,1,0
92,55,5,168,80326,2,7.77,3,38,0,0,1,1,0
93,45,27,30,99899,4,2.01,2,80,1,0,0,1,1
94,46,16,59,30049,1,6.3,3,186,0,1,1,1,1
95,59,4,30,85717,2,1.79,3,83,1,1,0,0,1
96,57,30,183,26082,4,7.64,1,87,1,1,1,1,1
97,44,4,132,10661,1,6.74,1,241,1,1,1,0,1
98,49,2,58,47412,3,9.59,3,92,1,1,1,1,0
99,57,22,73,12920,4,1.16,2,85,1,1,1,1,1
100,23,9,117,70315,1,1.04,2,43,1,0,0,1,1
101,57,9,74,89561,4,3.18,1,136,0,0,0,0,0
102,59,18,130,18946,4,2.99,2,73,1,0,1,0,0
103,36,16,171,55500,4,2.85,3,35,0,0,1,0,1
104,25,20,169,26309,4,9.11,1,100,1,0,1,0,1
105,23,13,88,65230,4,2.87,3,155,0,1,1,0,0
106,27,8,75,40027,4,3.08,1,254,1,1,1,1,1
107,48,0,52,82541,1,7.71,1,170,1,1,1,0,1
108,36,12,55,69321,3,4.77,1,215,0,1,1,0,0
109,49,3,167,10956,2,7.88,1,169,1,1,1,0,1
110,31,0,100,84131,4,1.12,2,251,1,1,0,0,0
111,37,31,128,57908,2,5.13,3,54,1,0,0,1,0
112,37,33,173,88339,1,0.82,3,90,0,1,0,0,0
113,48,27,92,35963,4,1.1,3,277,1,1,1,1,0
114,35,30,59,49443,3,9.11,1,100,0,1,1,1,1
115,54,7,36,49063,2,1.82,2,154,1,1,1,1,0
116,54,25,148,90818,4,5.56,3,140,1,0,0,0,1
117,26,33,80,14703,1,4.41,2,172,0,0,1,1,1
118,52,2,190,75128,3,3.8,1,9,1,1,0,0,1
119,59,11,123,82099,2,9.05,3,227,1,0,1,0,1
120,45,0,61,35849,2,0.71,2,264,0,0,0,0,1
121,37,4,44,41860,4,6.81,1,247,1,1,0,0,0
122,51,29,58,41585,3,9.65,2,246,0,1,0,0,0
123,58,29,54,32015,3,5.82,3,154,0,1,1,1,0
124,35,16,150,87539,3,9.4,3,33,0,1,0,1,0
125,54,22,127,53585,3,1.0,1,128,1,1,1,0,1
126,29,14,191,36958,1,4.48,1,159,0,0,1,1,0
127,44,20,198,36017,3,2.97,1,88,0,1,1,0,1
128,50,13,121,86707,2,7.44,2,92,1,1,1,1,1
129,24,1,117,55350,2,9.82,2,240,0,1,1,1,0
130,28,10,31,22201,1,2.94,2,116,1,0,0,1,0
131,50,33,38,39426,2,6.71,1,93,1,1,1,1,0
132,50,33,120,27778,2,2.38,3,162,1,1,1,1,0
133,42,17,63,55241,3,5.87,3,98,1,1,1,0,1
134,52,29,68,52229,2,4.91,2,112,0,0,1,0,1
135,33,14,36,96652,1,9.73,2,90,0,1,1,1,0
136,50,26,93,58364,3,6.28,3,205,0,1,0,0,1
137,47,33,76,94878,4,3.82,3,16,0,1,0,1,1
138,55,32,74,67056,3,1.58,2,273,0,0,1,0,1
139,23,23,66,37490,1,1.94,2,172,1,1,0,1,0
140,49,14,31,29975,3,2.64,3,115,0,1,0,1,1
141,35,29,81,36723,3,2.88,1,180,0,1,1,1,0
142,25,16,99,33279,1,8.58,2,90,0,0,0,0,0
143,28,4,102,88301,3,5.83,3,81,1,1,1,0,1
144,30,28,27,21561,1,5.47,3,113,1,1,0,1,1
145,49,3,168,76061,1,1.59,3,256,0,1,0,1,0
146,31,9,100,98397,4,8.67,3,57,1,0,0,0,1
147,59,16,137,59153,2,7.37,1,153,0,0,1,0,1
148,55,9,44,43142,2,1.14,3,115,0,1,0,0,0
149,46,16,108,36916,3,7.22,2,265,1,0,0,0,0
150,37,19,31,74324,3,5.66,1,202,1,0,1,0,0
151,54,23,162,54965,4,1.28,3,40,0,0,1,1,0
152,54,4,78,14648,4,4.85,1,104,0,1,0,0,1
153,46,33,173,45133,4,5.1,2,192,1,1,1,1,1
154,34,5,128,60677,1,2.07,3,277,0,0,0,1,0
155,24,1,45,80135,4,9.48,2,236,1,0,0,0,0
156,25,12,66,45046,4,8.57,3,220,0,0,1,0,0
157,59,10,51,57064,3,6.86,3,67,1,1,1,1,1
158,39,22,29,79350,4,4.89,3,196,0,1,1,0,0
159,24,15,35,55893,1,4.41,3,255,0,0,0,1,1
160,24,30,164,71272,1,6.68,3,138,1,0,1,0,0
161,50,10,170,77649,3,5.68,1,148,0,0,0,0,0
162,45,15,45,74674,4,1.09,3,98,0,0,1,0,0
163,59,7,105,23760,4,5.37,3,75,1,1,0,1,1
164,54,3,154,31927,1,8.16,1,281,0,0,1,0,1
165,55,3,33,96475,4,4.86,1,108,0,1,0,1,1
166,23,24,98,71367,4,0.99,1,187,0,0,1,0,0
167,41,2,136,22588,4,7.97,1,198,1,0,0,1,1
168,24,31,26,62233,2,2.41,1,153,1,0,1,0,1
169,48,2,156,54738,3,2.96,1,39,1,0,1,1,0
170,54,26,134,43397,2,2.06,3,132,0,0,0,1,0
171,28,28,195,92189,3,3.64,3,131,0,1,1,1,1
172,54,31,91,86367,1,7.69,2,278,0,0,0,1,1
173,26,18,78,81260,4,5.43,3,83,0,0,0,1,1
174,33,20,101,86619,3,2.45,3,241,1,0,1,1,1
175,39,4,135,29816,2,8.84,1,115,0,1,0,0,0
176,46,17,186,52240,4,8.86,1,108,0,1,1,1,0
177,27,27,165,16276,1,8.77,3,220,0,1,1,1,0
178,56,21,122,89530,3,2.77,2,40,1,1,0,1,1
179,28,20,36,33499,3,4.79,1,146,0,0,1,0,1
180,44,5,33,98576,3,9.86,3,111,0,0,0,0,0
181,33,0,178,92495,4,7.83,3,102,0,0,0,0,0
182,38,4,171,81635,2,0.76,2,45,0,1,1,1,1
183,55,11,127,95112,2,1.12,2,270,0,0,1,0,1
184,31,25,64,45946,3,4.91,1,194,1,0,0,0,0
185,28,33,117,65204,1,9.14,2,279,0,1,0,1,0
186,38,13,150,61886,1,5.62,3,282,0,1,1,1,0
187,51,25,56,81652,2,5.23,3,39,0,1,1,0,1
188,25,26,190,25563,1,1.5,2,188,0,0,1,1,1
189,42,8,187,19847,2,6.74,2,163,0,0,1,1,1
190,58,25,127,36155,3,8.31,2,23,0,1,0,1,1
191,41,21,58,89671,2,4.11,2,23,0,0,1,1,1
192,48,29,34,93310,2,7.87,1,3,0,1,0,0,1
193,25,16,139,77278,3,9.66,2,289,0,1,0,1,0
194,41,25,23,28309,1,2.44,1,180,0,0,1,0,0
195,42,0,112,10619,2,5.47,3,247,1,1,0,0,1
196,54,7,172,93194,2,3.23,2,115,1,1,1,0,0
197,29,34,160,60108,3,8.03,1,278,1,1,0,0,1
198,55,14,180,44707,1,5.99,2,68,1,0,1,1,0
199,40,21,35,30337,2,6.53,3,253,0,1,0,1,1
200,23,13,189,91537,3,8.08,3,180,1,1,0,1,0
201,33,25,127,76504,2,4.26,3,168,1,1,1,0,0
202,50,27,145,57614,4,9.19,2,248,0,1,1,0,1
203,47,22,74,10281,3,5.56,2,187,1,1,0,0,1
204,45,13,189,37420,1,2.0,1,53,1,1,0,1,0
205,53,23,53,90896,1,7.11,3,137,0,1,1,0,0
206,52,1,177,49030,1,8.04,2,167,0,0,0,1,1
207,57,25,32,11058,1,3.51,3,102,0,0,1,1,0
208,29,13,160,96213,2,8.64,3,84,1,1,0,1,1
209,38,6,37,86260,2,9.11,1,211,1,0,1,1,1
210,48,2,179,38404,1,3.13,1,2,0,0,0,0,0
211,24,22,115,39856,1,9.84,1,178,0,1,1,1,1
212,23,17,142,19200,1,1.84,1,37,1,0,1,0,0
213,34,34,58,74178,2,2.42,3,238,0,1,0,1,0
214,27,14,65,43997,1,2.25,1,168,1,1,1,0,1
215,59,24,48,35611,1,8.99,1,29,0,1,0,0,0
216,54,27,81,51235,4,6.72,1,189,0,1,1,1,1
217,31,9,35,45057,4,1.94,1,24,1,1,1,1,1
218,57,16,140,11239,1,4.68,3,111,0,0,1,1,1
219,41,21,29,75661,3,6.35,1,205,0,1,0,0,0
220,38,25,177,55272,1,1.29,3,184,0,0,1,1,1
221,25,24,172,99393,4,8.88,2,46,1,1,0,1,0
222,42,16,122,71212,3,8.13,3,227,0,1,1,0,1
223,46,12,103,25398,3,5.3,3,38,0,1,0,1,1
224,55,19,152,66503,1,9.69,1,15,0,0,0,0,1
225,46,24,84,16638,4,4.47,2,21,0,1,0,1,0
226,33,3,196,16570,4,9.85,2,212,0,1,1,0,0
227,30,9,22,78785,3,6.85,2,148,0,1,0,0,1
228,58,2,192,19110,1,6.53,2,240,1,1,1,1,1
229,42,17,161,89141,2,2.08,3,271,1,0,0,0,0
230,57,21,139,22115,2,8.88,2,58,0,1,0,1,0
231,47,33,177,49062,4,4.56,3,286,1,0,0,1,0
232,57,7,87,32911,2,2.04,3,201,1,1,0,0,1
233,47,18,165,42556,4,0.62,3,31,0,0,1,1,0
234,51,5,56,88131,4,5.82,2,161,1,0,0,0,1
235,40,25,172,11969,4,5.51,1,254,1,1,0,0,0
236,40,33,195,53753,2,7.33,1,253,1,1,1,0,1
237,24,5,92,92811,4,8.96,2,8,1,0,0,0,1
238,57,32,162,14470,3,1.25,1,138,1,1,0,0,1
239,38,21,68,20225,1,7.45,1,9,1,1,0,0,0
240,58,20,140,33196,1,2.28,3,213,1,1,0,0,0
241,55,5,107,23669,4,8.65,3,272,1,0,1,0,0
242,26,5,159,47380,1,8.28,2,47,0,1,1,1,1
243,55,3,56,58320,2,5.64,2,110,0,1,0,1,1
244,36,29,80,57414,2,7.25,1,152,1,1,1,0,0
245,43,10,190,25577,1,3.49,3,122,1,0,1,1,1
246,42,29,143,98009,2,4.98,2,101,0,1,0,1,1
247,30,30,58,65409,1,8.31,2,240,1,0,1,1,1
248,29,23,82,38625,1,4.86,2,190,1,1,0,1,0
249,25,8,65,91040,1,3.9,2,216,0,0,1,1,1
