ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
250,39,2,107,34089,4,5.2,2,50,0,1,1,1,0
251,55,30,30,46487,1,8.37,2,291,0,1,1,0,0
252,34,23,81,75838,4,3.68,1,80,1,0,0,1,0
253,44,30,96,60138,1,2.15,3,87,1,0,1,1,0
254,44,5,172,52823,1,7.26,3,193,0,0,0,1,0
255,52,1,71,47208,1,8.35,2,103,0,1,0,1,1
256,30,19,23,64061,2,1.46,3,270,1,1,1,0,0
257,49,27,78,40659,4,2.78,3,95,0,1,0,0,0
258,49,10,91,41890,4,1.85,3,197,1,1,1,0,0
259,56,3,167,89134,1,3.81,2,0,1,0,0,0,1
260,43,14,112,57055,1,4.78,2,166,0,1,0,1,1
261,52,5,82,29508,2,7.61,3,125,0,1,1,0,1
262,55,29,73,52287,2,6.69,3,80,1,1,1,0,1
263,50,1,136,88916,2,6.4,2,250,0,1,1,0,0
264,55,14,129,36984,4,3.85,1,168,0,1,1,0,0
265,27,10,93,18125,4,8.49,3,72,0,1,0,1,1
266,41,7,126,46059,4,4.98,1,140,0,1,0,0,1
267,26,25,76,79569,1,9.8,3,69,1,0,0,1,1
268,57,4,188,27087,4,6.52,1,261,1,1,1,0,1
269,39,5,22,15704,3,1.7,1,244,1,1,0,1,0
270,50,25,139,70576,3,6.92,1,2,1,1,1,1,1
271,52,3,25,83384,2,3.59,2,62,0,1,0,0,1
272,51,18,24,97128,4,7.02,1,48,0,0,1,0,1
273,28,19,24,82460,3,1.16,1,75,1,0,0,0,1
274,57,32,73,37208,2,2.16,1,174,1,0,0,0,1
275,59,19,66,95150,4,8.63,3,108,0,0,1,1,1
276,46,11,196,76024,1,2.66,1,182,1,0,0,1,1
277,51,0,28,49882,3,8.45,3,191,1,0,1,0,0
278,53,25,118,35923,1,3.15,1,64,0,1,0,0,0
279,57,13,39,39165,4,6.61,1,270,1,0,0,1,0
280,55,10,141,77203,3,7.09,2,99,0,0,1,0,0
281,43,12,80,14114,4,5.37,3,31,0,1,1,1,0
282,54,2,142,74965,1,3.4,1,127,1,0,0,0,0
283,45,32,182,46321,3,2.52,3,42,0,1,0,1,1
284,55,5,197,83297,1,0.82,3,77,1,1,0,1,1
285,25,9,101,35426,4,3.39,2,288,0,0,0,1,0
286,40,4,81,27772,4,6.71,2,269,1,1,0,1,1
287,47,22,164,13712,1,9.41,2,161,1,0,0,1,0
288,53,9,22,11367,3,8.78,2,188,1,0,1,0,1
289,25,1,179,61924,1,7.78,2,246,0,1,1,1,1
290,46,12,32,13726,4,7.99,2,215,0,1,1,0,1
291,54,1,139,99152,1,6.82,2,167,1,0,0,1,1
292,44,19,144,37723,4,2.97,2,192,0,1,0,1,1
293,45,0,108,19108,1,9.12,1,282,1,1,0,0,1
294,24,8,92,87714,3,6.87,3,12,1,0,1,0,0
295,49,16,87,45643,3,5.82,2,239,0,0,1,0,0
296,24,8,161,41324,1,1.55,2,146,1,1,0,0,1
297,48,10,120,93360,1,4.75,3,203,0,0,0,1,0
298,39,14,117,18927,3,4.87,1,79,1,0,1,0,1
299,55,23,30,32443,4,8.71,3,42,0,0,1,1,0
300,31,34,124,89973,3,5.69,3,88,1,0,1,0,1
301,51,29,86,73449,4,4.11,2,147,1,0,0,0,0
302,48,30,142,86743,1,9.78,3,94,0,0,0,1,1
303,57,4,48,70233,1,1.55,3,150,1,0,0,1,0
304,47,13,156,35537,4,4.51,2,1,1,1,1,0,1
305,46,10,172,87576,1,0.9,2,21,0,0,1,1,0
306,35,8,95,32612,4,7.53,2,6,1,1,0,1,1
307,29,33,189,16471,2,9.22,2,205,0,1,0,1,1
308,58,11,28,45631,3,3.16,3,113,1,1,1,1,1
309,42,34,59,41348,2,8.65,3,271,0,0,0,1,0
310,23,34,44,74732,4,3.28,1,82,1,0,1,1,0
311,30,0,24,11177,3,9.15,1,178,1,1,1,1,0
312,38,21,158,14760,4,7.66,3,209,1,0,0,1,1
313,36,28,143,42779,3,8.15,1,123,0,1,1,0,0
314,34,7,57,31636,3,0.67,3,112,0,0,0,1,1
315,45,10,91,91889,3,9.65,1,11,0,0,1,0,0
316,37,13,152,63551,3,7.4,2,125,0,1,1,1,0
317,50,29,195,21556,4,3.4,1,52,1,1,0,1,0
318,56,34,109,37598,3,8.38,2,282,1,1,1,1,0
319,24,20,165,21563,3,3.17,2,139,0,0,0,1,1
320,54,4,56,56819,2,8.79,2,96,0,1,0,0,0
321,45,18,79,83770,1,1.57,2,4,0,0,1,0,0
322,44,13,195,36966,1,7.19,1,56,1,0,0,1,1
323,47,25,47,91709,2,5.64,3,68,0,0,0,0,1
324,44,3,100,69889,2,1.42,2,117,0,1,0,1,0
325,44,24,133,36987,4,2.8,1,58,1,1,0,1,0
326,28,24,59,88714,4,0.62,2,32,1,1,0,0,1
327,37,17,64,68348,4,4.95,1,49,0,0,0,0,1
328,59,7,81,34596,2,3.36,1,18,1,0,1,1,1
329,55,13,112,43174,2,6.18,1,213,0,1,0,1,0
330,30,31,134,74106,3,3.32,3,196,1,0,1,0,0
331,27,32,86,79967,4,3.35,1,46,0,0,1,1,0
332,26,22,75,69182,4,7.56,1,166,0,1,0,0,1
333,28,14,59,97163,4,0.96,3,288,0,1,1,1,1
334,54,32,117,49310,1,9.08,3,140,0,1,1,1,1
335,52,24,59,66088,3,8.6,1,83,1,0,0,0,0
336,57,16,110,18906,4,6.84,3,181,1,0,0,0,1
337,38,32,52,46914,4,6.14,2,78,1,0,0,0,0
338,35,1,25,55379,4,8.98,2,214,1,0,1,1,1
339,52,13,166,88612,1,2.26,3,13,0,0,1,1,0
340,41,5,99,47650,1,1.25,3,214,0,1,0,1,0
341,39,5,187,56881,2,2.78,1,127,1,0,0,1,1
342,41,2,111,56413,3,8.05,3,247,1,0,1,0,0
343,50,6,116,16012,2,0.83,1,28,1,0,1,1,1
344,48,7,78,60115,3,6.04,2,279,1,1,1,1,0
345,59,14,78,17151,1,9.96,3,201,1,1,1,1,1
346,48,28,67,67716,4,8.63,1,56,0,1,0,0,1
347,45,32,188,46378,2,5.45,1,217,0,0,1,1,0
348,31,29,32,52652,4,1.1,2,61,0,1,1,1,1
349,34,26,126,82430,2,8.4,3,156,1,1,1,0,0
350,23,28,64,23467,1,6.19,2,201,1,1,1,1,1
351,23,32,108,41010,1,1.59,1,16,1,0,0,1,1
352,56,26,189,64691,1,1.39,1,5,1,1,0,0,1
353,54,32,119,74157,2,9.14,3,57,0,0,1,1,1
354,47,3,174,22289,3,6.86,1,168,0,0,1,1,0
355,23,21,185,54976,2,8.38,3,81,1,1,0,1,1
356,38,1,26,53596,3,8.85,2,218,0,0,0,0,1
357,27,9,152,33171,2,5.93,3,176,0,1,1,1,0
358,44,4,64,96365,2,5.42,3,203,1,0,1,1,0
359,51,9,77,54139,1,4.59,1,70,1,1,0,0,0
360,25,32,50,58713,4,3.51,1,265,1,1,0,0,0
361,34,12,42,39734,4,4.63,3,97,1,1,0,1,0
362,48,30,189,82588,3,7.85,1,290,1,0,0,1,0
363,38,23,157,73646,4,6.22,1,207,1,1,0,1,1
364,59,14,179,13654,2,8.98,1,1,0,0,0,1,0
365,44,28,126,99022,2,4.71,3,123,0,1,1,0,1
366,51,7,177,28743,1,6.27,1,279,1,0,0,1,0
367,36,4,58,58368,1,6.5,3,73,0,0,0,0,1
368,50,28,178,84172,4,6.12,1,165,1,1,0,0,1
369,27,3,101,16441,3,7.18,2,21,1,1,0,1,1
370,52,11,119,34611,4,2.76,1,153,1,1,1,1,0
371,27,1,21,22149,4,5.37,1,294,1,1,1,0,0
372,34,26,96,69189,4,1.49,3,218,0,1,0,0,0
373,38,30,31,31675,4,4.15,3,156,1,0,1,1,0
374,48,25,58,81031,2,5.13,1,229,0,1,1,0,1
375,48,26,32,52668,3,6.7,2,19,1,1,1,1,0
376,43,4,65,23673,2,9.53,1,40,1,0,1,1,1
377,58,19,174,86666,3,6.21,1,147,1,1,1,0,1
378,55,10,132,98204,1,7.56,2,107,0,1,1,0,0
379,52,9,36,90758,4,5.31,3,83,1,0,0,1,0
380,59,5,123,75429,2,6.52,1,289,1,1,0,0,0
381,45,7,117,33669,3,1.17,3,133,1,1,0,1,1
382,32,22,107,44068,1,2.92,3,206,0,1,0,1,0
383,27,25,128,98789,1,3.94,2,282,0,0,0,1,1
384,58,11,182,19435,4,4.99,2,265,0,1,1,0,0
385,56,25,89,62249,3,0.93,3,72,1,0,0,1,1
386,53,12,177,47384,2,1.83,1,47,0,1,0,1,0
387,32,17,93,91929,4,3.13,3,232,1,0,1,1,0
388,41,24,82,86153,2,9.73,1,99,0,1,1,1,1
389,54,32,175,85388,1,3.65,1,58,0,0,0,1,0
390,23,11,79,41401,2,5.08,2,257,1,0,1,1,0
391,27,3,98,81831,2,2.36,1,64,0,0,1,1,0
392,26,4,56,44084,4,6.3,1,82,1,0,1,1,0
393,38,7,41,65826,2,3.17,3,153,1,0,1,1,0
394,46,27,167,46451,4,2.47,2,265,0,0,0,1,0
395,38,30,115,17227,1,5.41,1,78,1,1,1,1,0
396,24,8,87,41910,4,0.55,1,149,1,1,0,0,1
397,50,28,36,46041,4,0.57,2,47,0,0,0,1,1
398,54,13,31,98920,3,2.58,3,247,0,0,1,1,0
399,49,21,169,75681,2,0.85,2,277,1,0,1,1,0
400,42,10,164,91571,1,1.53,2,97,0,0,1,0,0
401,46,22,157,75481,4,3.72,1,24,1,1,0,1,1
402,34,0,137,78576,1,8.12,1,283,1,0,1,0,1
403,57,20,41,74174,3,5.93,3,67,0,1,1,1,0
404,55,25,139,36160,2,5.37,1,6,0,1,1,1,1
405,55,22,69,27633,4,3.29,1,136,0,0,1,0,0
406,59,0,33,27014,2,9.35,2,163,0,0,1,1,0
407,34,14,194,90532,3,4.27,1,82,1,1,0,0,0
408,25,20,48,59104,3,1.33,3,137,1,1,1,0,0
409,23,8,183,51621,1,6.36,2,72,0,0,1,1,1
410,55,8,199,87231,4,1.58,3,236,0,0,1,1,1
411,32,9,144,78388,1,3.78,2,45,1,0,0,1,0
412,51,25,26,26014,3,5.32,1,105,1,1,1,1,1
413,35,34,48,43755,2,8.81,2,287,1,1,0,0,1
414,34,24,158,50390,1,5.19,2,261,1,0,0,0,0
415,53,25,52,33711,1,7.17,1,175,0,1,1,1,1
416,24,10,153,67993,2,9.93,1,165,1,1,1,0,0
417,57,1,130,84696,1,1.75,3,144,1,0,1,0,0
418,45,6,98,37213,2,3.11,3,282,0,0,0,1,0
419,39,17,179,67784,4,4.25,1,53,1,1,0,0,0
420,48,26,198,17421,2,4.51,1,177,1,1,0,0,1
421,30,33,77,96936,4,4.4,1,243,0,0,0,1,0
422,51,26,45,27727,2,9.12,2,126,0,0,0,0,1
423,48,16,193,14358,3,7.28,2,270,0,0,0,1,0
424,32,23,48,75108,3,6.28,2,131,1,0,1,0,0
425,48,24,23,42117,4,3.44,1,92,1,0,1,1,1
426,56,6,118,98700,4,8.33,3,72,0,1,0,0,0
427,29,5,160,41910,3,9.57,1,247,0,1,1,0,1
428,26,23,58,65754,4,8.3,2,272,1,1,1,1,1
429,33,32,34,72438,2,0.51,2,42,0,1,0,1,0
430,51,28,138,39371,2,6.55,1,40,0,0,0,1,0
431,58,21,48,61501,3,0.99,1,169,0,0,1,1,0
432,47,25,176,70946,1,2.95,2,211,1,0,0,0,0
433,43,27,94,48467,2,1.07,2,167,1,1,0,0,0
434,58,20,135,27625,4,6.24,2,38,1,1,1,0,0
435,32,6,51,43893,1,7.02,1,244,1,1,0,1,1
436,59,16,149,86329,1,1.59,2,150,1,0,1,0,1
437,31,19,194,41007,2,4.15,2,110,1,1,1,0,0
438,46,19,103,49532,2,4.83,3,46,0,0,1,1,1
439,57,21,41,64253,1,4.01,1,62,1,0,1,1,1
440,57,27,46,22323,1,1.65,3,224,1,0,1,0,0
441,58,6,100,83379,3,4.48,3,68,0,0,0,1,0
442,40,0,145,24210,4,7.64,2,298,1,0,0,0,1
443,54,31,111,26456,3,1.17,1,289,1,0,0,0,0
444,46,12,40,41367,2,1.26,2,295,0,1,0,1,1
445,45,29,66,64624,3,3.87,1,202,0,0,1,0,0
446,54,22,120,20106,3,9.45,3,60,0,0,1,1,1
447,59,18,103,78008,3,6.85,1,160,1,1,0,1,1
448,34,31,25,82240,3,6.95,2,15,0,0,1,0,1
449,35,29,166,74315,4,3.94,2,93,1,1,0,0,1
450,45,28,150,79249,4,6.14,2,137,1,1,0,0,0
451,47,28,20,80587,1,0.6,1,37,1,1,0,1,0
452,57,29,77,20756,2,6.54,3,126,1,0,1,0,1
453,52,15,143,78011,3,9.18,3,274,0,0,1,1,1
454,39,18,185,46378,1,6.32,1,163,0,1,1,1,0
455,42,17,34,14255,1,8.8,2,76,1,0,1,0,0
456,47,0,181,24484,1,7.38,3,173,0,0,0,1,1
457,44,13,182,66549,4,1.65,2,90,1,1,1,0,1
458,35,1,83,44503,3,9.07,1,237,1,1,1,0,1
459,41,27,44,83794,3,1.13,2,263,1,0,1,0,1
460,58,29,43,55113,2,5.57,3,178,0,1,0,0,1
461,34,3,31,84069,3,1.85,3,208,1,1,0,0,0
462,41,0,37,15249,3,0.61,2,72,1,1,1,0,1
463,34,7,34,29201,1,4.51,1,106,0,0,1,0,0
464,31,28,46,68576,2,3.3,2,294,0,0,1,1,0
465,29,2,91,19686,3,5.12,1,283,0,0,1,0,0
466,50,31,79,63363,4,5.98,2,181,0,1,0,1,1
467,36,9,193,10661,3,0.92,3,36,1,0,1,1,0
468,53,9,164,54843,1,1.67,1,136,0,1,1,1,0
469,41,18,112,70963,4,5.81,1,55,1,0,1,0,0
470,38,33,72,52828,1,3.76,1,186,0,0,0,1,0
471,27,32,27,58604,3,7.43,3,257,0,1,0,1,1
472,57,22,98,20526,4,6.7,2,57,0,0,1,0,1
473,34,27,46,78910,2,8.53,3,122,0,1,1,0,0
474,47,31,193,35592,2,7.08,1,187,0,0,1,1,0
475,43,6,69,38982,4,4.58,2,229,0,0,1,0,1
476,58,28,150,10207,4,6.89,3,167,1,1,1,0,1
477,45,7,112,98733,1,3.12,1,113,0,1,0,0,1
478,38,0,191,78619,4,3.41,1,251,0,1,0,0,0
479,36,2,43,39328,1,8.0,3,106,0,0,0,1,1
480,53,23,79,56479,3,4.74,3,36,0,0,1,0,0
481,27,22,141,30103,1,8.08,3,91,1,0,0,0,0
482,57,7,150,49891,4,8.31,1,17,0,1,0,0,1
483,45,2,167,20754,4,8.65,3,62,0,1,0,1,0
484,51,32,65,91437,3,9.21,1,149,0,1,1,1,1
485,33,27,34,82982,4,4.59,3,138,0,0,1,0,0
486,40,7,172,65922,4,3.53,1,185,1,0,0,0,1
487,34,33,36,58231,2,6.03,1,184,0,1,1,1,0
488,31,34,145,39301,2,4.03,2,204,1,0,0,0,0
489,32,31,103,72711,3,6.21,3,259,0,1,0,0,1
490,39,23,28,51323,1,7.2,3,213,1,0,0,1,1
491,29,13,185,28752,2,7.04,1,255,1,0,0,0,1
492,35,31,195,92205,1,4.06,1,134,0,1,1,0,1
493,31,15,82,23395,4,2.09,1,60,0,0,1,1,0
494,49,3,136,95957,2,4.59,2,87,1,0,1,1,1
495,24,20,149,66273,3,1.85,2,206,1,1,1,0,1
496,27,13,107,14895,3,8.96,1,128,0,1,0,1,0
497,51,30,91,86559,3,3.79,3,2,1,0,1,0,1
498,59,17,158,20699,2,1.97,3,241,1,1,0,0,1
499,41,6,83,75061,1,0.74,2,120,1,0,1,0,0
500,30,9,91,19715,4,6.64,2,101,0,1,1,1,1
